1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	-2	16	72	-2	16	0	-2	16	0	-2	16	32	-2	16	38	-2	26	8	-2	26	0	-2	26	0	-2	26	0	-2	26	34	-2	16	104	-2	16	4	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	-2	16	-120	-2	16	0	-2	16	0	-2	16	34	-2	26	-55	-2	26	-128	-2	26	0	-2	26	0	-2	26	0	-2	26	50	-2	16	-22	-2	26	-37	-2	16	76	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	18	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	32	-2	16	54	-2	26	-120	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	18	-2	16	-34	-2	26	-68	-2	26	119	-2	16	8	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	19	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6
1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	-2	26	-55	-2	26	-128	-2	26	0	-2	26	0	-2	26	0	-2	26	0	-2	26	16	-2	26	3	-2	16	93	-2	16	-63	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-77	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7
1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	26	-52	-2	26	64	-2	26	32	-2	26	4	-2	26	64	-2	26	32	-2	26	4	-2	26	80	-2	26	51	-2	16	72	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6
1	6	7	1	7	7	1	6	7	-2	16	-39	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	48	-2	16	23	-2	26	44	-2	26	102	-2	16	-69	-2	26	72	-2	26	34	-2	16	-37	-2	26	76	-2	26	114	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	51	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7
1	6	6	1	7	6	1	6	6	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	2	-2	26	-17	-2	16	25	-2	16	-127	-2	16	-78	-2	26	-56	-2	26	50	-2	16	-40	-2	16	19	-2	26	126	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6
1	6	7	1	7	7	-2	16	-55	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	1	-2	16	-128	-2	16	0	-2	16	50	-2	26	-24	-2	26	54	-2	16	-120	-2	16	16	-2	16	1	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	19	1	6	7	1	7	7	1	6	7	1	7	7
1	6	6	1	7	6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	26	-18	-2	16	-119	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	51	1	7	6	1	6	6	1	7	6
1	6	7	1	7	7	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	1	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	1	7	7	1	6	7	1	7	7
